url,Text,Author,Date,Images_url,Subheaders
https://www.thetimes.com/uk/environment/article/green-power-list-sunday-times-bzm85gjp8,"['Joss Garman was one of the first to be arrested. Before dawn on a Monday in October 2007, the 22-year-old and 50 other environmental campaigners invaded Kingsnorth power station in Kent. Eon, which owned and operated the station, had applied for planning permission to build a coal-burning facility on the site — the first of a wave of new power stations planned for the country.', 'The strategy for the protest was simple: flood the site with so many activists that the security team could not halt them all, and shut down the station. “We stayed in a farmhouse in bunks the night before, got up at 3am and all got into minibuses,” Garman, now 35, recalls. “We climbed the fence and went through these dusty']",['Ben Spencer'],,"[['From left: Alok Sharma; Isabella Tree; Sir David Attenborough; Rosamund Adoo-Kissi-Debrah; Chris Packham', 'https://www.thetimes.com/imageserver/image/%2Fmethode%2Fsundaytimes%2Fprod%2Fweb%2Fbin%2Fae6ae1ec-c871-11eb-9261-5efb72cab90b.jpg?crop=1600%2C900%2C0%2C0&resize=360']]",
https://www.thetimes.com/world/us-world/article/a-frigate-helicopters-and-the-beast-to-guard-g7-leaders-dc2j9c89d,"['Joe Biden has landed in the UK for the G7 summit in Cornwall, his first overseas visit since becoming US president in January.', 'The president and his wife, Jill, touched down in Air Force One at RAF Mildenhall in Suffolk this evening.', 'He was expected to address a crowd of US air force personnel there before flying on to Cornwall for the summit, which begins in Carbis Bay on Friday.', 'Hundreds of British troops, including bomb disposal teams and a navy warship, are joining more than 5,000 police officers and a 400-strong US Secret Service team at the summit this weekend in one of the biggest security operations undertaken in Britain.', 'The armed forces are being drafted in to help police as world leaders, their']","['Catherine Philp', 'Fiona Hamilton', 'Larisa Brown']",,"[['The president and first lady arrived in Britain on Air Force One this evening', 'https://www.thetimes.com/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2F0be16c8c-c959-11eb-b255-82dcc5007185.jpg?crop=3272%2C1840%2C25%2C55&resize=360']]",
https://www.thetimes.com/comment/columnists/article/a-purple-patch-on-my-voyage-of-discovery-hx7bdlt60,"['Pace of change and knowledge development are so rapid within the natural world that nature writings can quickly go out of date. There are also rebel species that loathe being imprisoned within empirical boxes, none more so than our haughty purple emperor butterfly.', 'So, having published what some (but not me) may regard as a definitive treatise on this recalcitrant insect, I find a significant revision is due — not because I got something badly wrong (that nightmare may yet arise) — but because a breakthrough has occurred in an area formerly closed to study. A set of traffic lights stuck interminably at red has suddenly turned green.', 'The insect spends three weeks in the pupal period, suspended from a leaf in the upper regions']",['Matthew Oates'],,"[['It has been recently discovered that purple emperor pupae glow prominently in the dark under the beam of a powerful UV torch', 'https://www.thetimes.com/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2Fb92ad046-eba9-11eb-984b-57a44d13e8d6.jpg?crop=3628%2C2041%2C35%2C487&resize=360']]",
https://www.thetimes.com/culture/theatre-dance/article/hugo-ticciati-manchester-international-festival-0bj32885q,"['David Attenborough could not have arranged it better. A chorus of birdsong bursts down the Zoom call. The beaming, Harry-Potterish face of Hugo Ticciati, one of classical music’s most endearing eccentrics, looms into view. “Look at this,” he says, and swivels his computer so I get a panorama of trees, endless trees, massed in what seems like an impenetrable forest.', '“Is that where you live?” I ask, looking out at my own domestic vista: the backyards of Kilburn, north London. “Yes,” Ticciati replies. “In the middle of the Swedish forest. By myself. For 21 years. Basically, I met the Russian violinist Nina Balabina in London when I was 19, and she gave me such an inspirational violin lesson that I thought, ‘I have to go']",['Richard Morrison'],,"[['Puzzle thumbnail', 'https://www.thetimes.com/d/img/puzzles/new-illustrations/crossword-c7ae8934ef.png'], ['Puzzle thumbnail', 'https://www.thetimes.com/d/img/puzzles/new-illustrations/polygon-875ea55487.png'], ['Puzzle thumbnail', 'https://www.thetimes.com/d/img/puzzles/new-illustrations/sudoku-ee2aea0209.png'], ['Hugo Ticciati has lived in a Swedish forest for the past 21 years', 'https://www.thetimes.com/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2F335ae38c-df2b-11eb-bac0-9597568b601f.jpg?crop=2915%2C1640%2C1366%2C626&resize=360']]",
https://www.thetimes.com/comment/columnists/article/labour-should-know-by-now-socialist-revolutions-never-work-if-they-need-reminding-ask-a-cuban-qbmn6k7td,"['You have to feel a little sorry for Keir Starmer. The more he attempts to come across as a normal human being, the more he sounds like a speak-your-weight machine that has suddenly been afflicted with self-righteousness. The more he attempts to convince us that his party is eminently sensible and fit to govern, the more shrieks of manifest derangement emanate from his backbench MPs. Chic radical posturing and, to quote Lenin, infantile leftism.', 'There are protests and riots in Cuba because they don’t have enough to eat, can’t get medical supplies and have no freedom. Thuggery is being used against the demonstrators, as you might expect. But for a large tranche — perhaps the majority — of the Labour Party, Cuba’s only problems are']",['Rod Liddle'],,"[['author-image', 'https://www.thetimes.com/imageserver/image/%2Fmethode%2Fsundaytimes%2Fprod%2Fweb%2Fbin%2Ff8935e4c-e19a-11eb-8372-0d41497c3283.jpg?crop=928%2C928%2C561%2C41']]",
https://www.thetimes.com/culture/photography-culture/article/this-month-in-the-times-photographic-archive-august-2021-bvlrn39fn,"['The ongoing consequences of the withdrawal of American forces saw Afghanistan dominate the headlines this month.', 'Key districts fell into the clutches of the Taliban, as the Afghan army collapsed at an alarming rate, surprising western forces still based in Kabul. President Ghani fled by helicopter hours before the Taliban seized control of the presidential palace. Chaotic scenes ensued over the coming days in Kabul as US, British and other western allies scrambled to evacuate their citizens and diplomatic staff. Thousands of Afghans who had worked alongside western forces applied for emergency evacuation, and many more risked their lives in tragic scenes attempting to board planes by any means.', 'Afghanistan has a legacy of war, occupation and resistance stretching back many decades. Researching the archive']",['Michael-John Jennings'],,"[['These mujahidin guerillas were pictured in the hills of Afghanistan between raids on the regular Afghan army and occupying Soviet troops in 1982', 'https://www.thetimes.com/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2F04844508-0708-11ec-89b3-29a9a04e8645.jpg?crop=7360%2C4140%2C0%2C383&resize=360']]",
https://www.thetimes.com/uk/crime/article/chaos-this-is-nothing-warns-cambridge-graduate-who-brought-m25-to-standstill-cw2pzlfpm,"['There are not many women who would protest topless outside parliament. Or superglue themselves to a commuter train. Or sit down on the M25.', 'However, Cathy Eastburn, 54, a Cambridge University philosophy graduate, is not most women.', 'She is revealed today as one of Britain’s most prolific and hardline climate change activists, having been arrested at least 12 times in under three years.', 'Eastburn specialises in what she describes as “high-stakes” or “high-risk” direct action. During the M25 protests by the Insulate Britain group, she was arrested four times in nine days, with police releasing her without charge each time to run amok again.', 'The soft-touch approach by law enforcement agencies caught even Eastburn by surprise. Her out-of-office response to emails states: “If you’re reading']",['Dipesh Gadher'],,"[['Cathy Eastburn, shown being removed from a Docklands train, insists that her protests against climate change are “proportionate”', 'https://www.thetimes.com/imageserver/image/%2Fmethode%2Fsundaytimes%2Fprod%2Fweb%2Fbin%2F3ad3e6c2-1e19-11ec-b8f6-2f9fbbeddc5b.jpg?crop=1600%2C900%2C0%2C0&resize=360']]",
https://www.thetimes.com/uk/crime/article/m25-junctions-blocked-by-climate-campaigners-insulate-britain-xgsk5pc22,"['Protesters calling for the government to fund home insulation have brought parts of the M25 to a standstill for the second day in a week.', 'In a near replica of a demonstration on Monday, 89 activists for Insulate Britain set up roadblocks at six locations on the M25 in Surrey, Kent and Hertfordshire, causing miles of tailbacks.', 'Some have glued themselves to the tarmac in an effort to stymie attempts by police to forcibly remove them from the road, a spokeswoman for Insulate Britain said. As of 2pm, 71 people had been arrested.', 'The group, which has links to Extinction Rebellion (XR), said that it planned further motorway protests later in the week and would continue to occupy the roads until its demands are met.']",['Tom Ball'],,[],
https://www.thetimes.com/uk/article/winston-churchill-memorial-trust-removes-leaders-pictures-over-unacceptable-views-on-race-xrh7klccp,"['A charity set up to honour Sir Winston Churchill has removed all images of him from its website and rebranded itself after criticising his “unacceptable” views on race.', 'The Winston Churchill Memorial Trust has renamed itself the Churchill Fellowship and removed a 1,400-word article that desribed Churchill as a “much-loved leader”. A list of his achievements and a biography also appear to have been taken down.', 'In a blog titled Racism is Unacceptable, the charity acknowledged that there was controversy about comments made by Churchill. It praised him as a “leading social reformer” but said that it did not agree with his views on race.', '“Today there is controversy about aspects of Sir Winston’s life. Many of his views on race are widely seen as']",None,,"[['Sir Winston Churchill has been criticised by campaigners and Extinction Rebellion for his remarks on race and empire', 'https://www.thetimes.com/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2F48706d18-10f5-11ec-872c-7810b420a767.jpg?crop=1782%2C1002%2C9%2C32&resize=360']]",
https://www.thetimes.com/culture/photography-culture/article/news-in-pictures-thursday-september-2-2021-l7l7v366w,['For more pictures from The Times follow us on Instagram'],None,,"[['A harvest mouse investigates the foliage at Almond Valley heritage centre in Livingston, West Lothian. The mice — the size of a 20p piece — are classed as critically endangered in Scotland', 'https://www.thetimes.com/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2Faa8aa97a-0b26-11ec-9503-f24d9e0411ae.jpg?crop=5344%2C3563%2C0%2C0'], ['Performers take part in the opening gala of the sixth ethnic minority art festival in Beijing. President Xi and other leaders were among the audience in the Great Hall of the People', 'https://www.thetimes.com/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2F9a0d43b4-0b26-11ec-9503-f24d9e0411ae.jpg?crop=2611%2C3264%2C0%2C0'], ['The Caldor fire sweeps through the Eldorado National Forest in California. It has destroyed almost 300 square miles of land since it started on August 14', 'https://www.thetimes.com/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2F9b964500-0b26-11ec-9503-f24d9e0411ae.jpg?crop=4990%2C3327%2C0%2C0'], ['The calm seas around the Minquiers, a group of islands and rocks off Jersey, allowed Jason Masterman to capture this shot of his daughter, Cicely', 'https://www.thetimes.com/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2Fb18d667c-0b26-11ec-9503-f24d9e0411ae.jpg?crop=3046%2C3807%2C0%2C0'], [""Workers examine the 200-year-old wooden lantern and belvedere on top of Beckford's Tower in Bath. Repairs are under way on the 154ft grade I listed building"", 'https://www.thetimes.com/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2Fb3eb1946-0b26-11ec-9503-f24d9e0411ae.jpg?crop=3289%2C2193%2C0%2C0'], ['Boys attending the first day of school at a cadet lyceum in Kiev, Ukraine. September 1 in Ukraine is Knowledge Day, which marks the traditional launch of the academic year', 'https://www.thetimes.com/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2Fa13c2f56-0b26-11ec-9503-f24d9e0411ae.jpg?crop=7364%2C4909%2C0%2C0'], ['Fabrics are hung on bamboo poles to dry in the sun at a factory in Bogor on Java Island, Indonesia', 'https://www.thetimes.com/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2F984bcaaa-0b26-11ec-9503-f24d9e0411ae.jpg?crop=2886%2C3608%2C0%2C0'], ['Protesters from Extinction Rebellion rest at a bus stop opposite the business and energy department in central London. The group is staging two weeks of demonstrations in the capital to demand action on climate change', 'https://www.thetimes.com/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2Fb5edf038-0b26-11ec-9503-f24d9e0411ae.jpg?crop=3057%2C2038%2C0%2C0'], ['The Hogs Back brewery has a new helper for the hops harvest in Tongham, Surrey. Sovereign is a Suffolk punch, the oldest English breed of working horse', 'https://www.thetimes.com/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2F0dc4c64e-0b57-11ec-922b-9339a9da8961.jpg?crop=3963%2C2642%2C0%2C0'], ['A walker needs sunglasses in Windsor, Berkshire, on the first day of meteorological autumn', 'https://www.thetimes.com/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2F2e17dd66-0b55-11ec-922b-9339a9da8961.jpg?crop=3000%2C2000%2C0%2C0'], ['The actress Scarlett Johansson features among celebrity portraits in The Photograph, a new book by the British photographer Andy Gotts', 'https://www.thetimes.com/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2F35149136-0b55-11ec-922b-9339a9da8961.jpg?crop=3236%2C4045%2C626%2C500'], ['A visitor takes part in Every Wall is a Door, an immersive exhibition staged by the artists Es Devlin, James Turrell and teamLab at the Superblue Miami museum in Florida', 'https://www.thetimes.com/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2Fa8fd1192-0b26-11ec-9503-f24d9e0411ae.jpg?crop=3537%2C1990%2C308%2C514&resize=360']]",
https://www.thetimes.com/culture/tv-radio/article/emilia-fox-my-family-cousin-laurence-and-me-szdt9vms7,"['The actress Emilia Fox has an imaginary friend. Her name is Nikki Alexander and she is a London-based clinical pathologist who’s a dab hand at gruesome autopsies. However, Fox thinks Nikki is a workaholic who should get a life. “She’s consumed by work and a bit isolated,” she says.', 'Fox-watchers will know that Nikki is also the character the 47-year-old actress has played these past 17 years in Silent Witness, the longest-running crime drama on British TV, but to Fox she is more real than that.', '“I love that she is a friend and an ally to me in real life,” she says. “Seriously, she has been there for me in hard times. But if we were to go out for a drink together']",['Michael Odell'],,"[['Puzzle thumbnail', 'https://www.thetimes.com/d/img/puzzles/new-illustrations/crossword-c7ae8934ef.png'], ['Puzzle thumbnail', 'https://www.thetimes.com/d/img/puzzles/new-illustrations/polygon-875ea55487.png'], ['Puzzle thumbnail', 'https://www.thetimes.com/d/img/puzzles/new-illustrations/sudoku-ee2aea0209.png'], ['Emilia Fox: “Laurence is well capable of standing on his own two feet”', 'https://www.thetimes.com/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2Ffc482120-0cd4-11ec-9503-f24d9e0411ae.jpg?crop=3488%2C1962%2C121%2C625&resize=360']]",
https://www.thetimes.com/uk/article/insulate-britain-protester-married-to-transport-for-london-boss-pgm0md7tm,"['An Insulate Britain protester who has been arrested on numerous occasions for blocking the M25 is married to a Transport for London boss, it emerged last night.', 'Cathy Eastburn, a Cambridge University philosophy graduate, lives with Benedict Plowden, 58, in South London and she has allowed David McKenny, 38, a fellow activist, to stay at the home, The Sun said.', 'Greg Smith, a Conservative MP and member of the transport select committee, told the newspaper: “Insulate Britain has caused untold misery for individuals and businesses over recent weeks. It is an absolute kick in the teeth that someone senior in TfL — an arm of the British state — has been harbouring them in their house. This is unacceptable.', '“It is unbelievable that someone in']",['Nadeem Badshah'],,"[['Eastburn glued herself to a DLR train in London in 2019', 'https://www.thetimes.com/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2F2ba9c0d4-2ae6-11ec-a1c0-649c1183346f.jpg?crop=2008%2C3012%2C0%2C0'], ['Cathy Eastburn is one of Britain’s most prolific climate change activists', 'https://www.thetimes.com/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2F2d864f80-2ae6-11ec-a1c0-649c1183346f.jpg?crop=4859%2C2733%2C0%2C253&resize=360']]",
https://www.thetimes.com/culture/tv-radio/article/greg-wise-when-my-wife-saw-my-first-dance-she-burst-into-tears-c9q9c5b9m,"['Of course, there is one question for actor Greg Wise that looms above all others: what on earth did he do with the condoms Emma Thompson gave him?', '“Oh God, oh no, must we?” he says. “Really? I mean, it was a joke, the only way my wife could reasonably respond to the famous curse!”', 'Wise is, of course, talking about Strictly Come Dancing, in which he is appearing at the moment. And the curse refers to the litany of previous contestants who have run off with their dance partners.', 'It was double Oscar-winning Thompson who encouraged her reluctant husband to accept the Strictly challenge in the first place. Feeling confident that their 18-year marriage could survive a rumba with another woman, she packed']",['Michael Odell'],,"[['Greg Wise on Strictly Come Dancing', 'https://www.thetimes.com/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2F5e3c6232-2d1a-11ec-a1c0-649c1183346f.jpg?crop=3663%2C2060%2C0%2C191&resize=360']]",
https://www.thetimes.com/culture/books/article/my-culture-fix-jack-whitehall-bq3twqhxs,"['My favourite author or bookEvelyn Waugh. Decline and Fall holds a special place in my heart because I was lucky enough to get to be a part of bringing it to television and it remains one of my favourite books. I also love Scoop, Brideshead Revisited — even lesser-known novels such as The Loved One are fantastic. In his early comic works I can’t get enough of his wicked sense of humour and deranged cast of characters.', 'The book I’m readingDavid Nicholls’s The Understudy. I am a bit obsessed with David Nicholls — I started with Us and now I’m working my way back through his canon. I’ll soon have to resort to reading essays he wrote at school.', 'The book']",None,,"[['Wicked humour: Evelyn Waugh, 1930, by Henry Lamb', 'https://www.thetimes.com/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2F22638e72-2c46-11ec-a1c0-649c1183346f.jpg?crop=1500%2C2250%2C207%2C56'], ['author-image', 'https://www.thetimes.com/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2F4f6fe6ae-2c46-11ec-a1c0-649c1183346f.png?crop=561%2C561%2C78%2C14']]",
https://www.thetimes.com/uk/article/holy-climate-crisis-extinction-rebellions-christian-wing-are-on-a-mission-to-save-gods-green-earth-sjqbp6s5g,"['Last week, Justin Welby, the Archbishop of Canterbury, apologised for likening those ignoring the climate crisis to politicians who turned a blind eye to the Nazis in the 1930s. While his outspokenness could be considered an attempt to atone for his previous life as an oil industry executive — he worked in the 1980s for the French oil company Elf Aquitaine in Paris and Enterprise Oil in London — Welby is not the only member of the devout ruffling feathers in the name of saving God’s green earth.', 'A radical fringe of Christian activists has taken up the battle against climate change as a new mission and has been causing havoc across the country. The direct action is a sharp contrast with the usual view']","['Madeleine Spence', 'Laith Al-Khalaf']",,"[['The Christian Climate Action group protested at the G7 in Cornwall this year', 'https://www.thetimes.com/imageserver/image/%2Fmethode%2Fsundaytimes%2Fprod%2Fweb%2Fbin%2F01d3e466-3e59-11ec-99b0-4bd8727a059f.jpg?crop=5184%2C2916%2C0%2C270&resize=360']]",
https://www.thetimes.com/article/climate-activists-target-cars-of-wealthy-879k70vq6,"['Activists deflated the tyres of cars in one of Glasgow’s wealthiest districts as part of direct action against the rich and the “destruction they wreak” on the environment.', 'Campaigners claim they targeted 60 Range Rovers and other SUV-type vehicles in the city’s West End yesterday morning. Fake notices of police fines were placed on the cars’ windscreens warning owners that their tyres had been let down because of the carbon emissions caused by the vehicles.', 'The flyers read: “Attention climate violation. Your SUV contributes to the second biggest cause of carbon emissions rise in the last decade. This is why we have disarmed your car by deflating one or more of its tyres.”', 'However, one resident who discovered her car had been targeted said it']",['Constance Kampfner'],,"[['One of the targeted cars with a fake infringement notice and one of its tyres deflated', 'https://www.thetimes.com/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2Fe7a0fc4e-433c-11ec-96bf-de0821791f3f.jpg?crop=2857%2C1607%2C98%2C680&resize=360']]",
https://www.thetimes.com/life-style/property-home/article/what-sort-of-nimby-are-you-0l8pr393g,"['Forget anger at greenwashing and fishing rights or even the John Lewis Christmas ad — what really unites a divided Britain is far closer to home: planning and housing. Anywhere but in our backyards, unless you can make a profit when you sell the family plot and move far, far away. We all acknowledge that we need to build new houses, but the problem is, no one can agree where to build them.', 'The backlash against Boris Johnson’s radical proposals to make it easier to build homes — now under review — shows that we remain a nation of nimbys. As those plans are under the microscope we put the different tribes of nimby under the spotlight. Which nimby are you?', 'Andrew’s grasp of algorithms']",['Jayne Dowle'],,"[[None, 'https://www.thetimes.com/imageserver/image/%2Fmethode%2Fsundaytimes%2Fprod%2Fweb%2Fbin%2F46a370aa-42e3-11ec-b414-b1f6389ab345.jpg?crop=2500%2C1407%2C0%2C0'], ['The backlash against Boris Johnson’s proposals to make it easier to build homes shows that we remain a nation of nimbys', 'https://www.thetimes.com/imageserver/image/%2Fmethode%2Fsundaytimes%2Fprod%2Fweb%2Fbin%2F3a10c4a0-42e3-11ec-b414-b1f6389ab345.jpg?crop=2500%2C1406%2C0%2C0&resize=360']]",
https://www.thetimes.com/article/what-is-cop26-and-why-climate-change-conference-so-important-glasgow-f8dtl5pfp,"['What does Cop26 stand for?The Cop, or conference of the parties, is the overall decision-making body of the United Nations Framework Convention on Climate Change. This is its 26th annual meeting, where decisions are made by 197 countries to prevent “dangerous” human interference with the climate.', 'How long does it last?In 2019 the UK won the right to host the climate conference in 2020 but it was delayed for a year because of the coronavirus pandemic. The conference officially started on Sunday and is scheduled to finish on November 12. However, Cops have been known to run over, so talks may extend into the weekend of November 13 and 14.', 'Where is Cop26 being held?The conference is being held at the Scottish']",['Ali Mitib'],,"[['author-image', 'https://www.thetimes.com/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2Ff9bb72f6-35c7-11ec-8ef4-8e6db1a4b82a.png?crop=800%2C800%2C0%2C0']]",
https://www.thetimes.com/uk/transport/article/swampy-and-son-protest-works-7w7n7plkw,"['At last month’s Cop26 climate conference in Glasgow, the cabinet minister and conference president, Alok Sharma, made an extraordinary claim. Sharma reminisced about the early days of climate concern, reminding his audience of the Nineties eco-warrior Swampy who “spent his time occupying trees and tunnels”. He sounded wistful and told his audience of global financiers and power brokers that it was now people in boardrooms, banks and on trading floors who embodied the spirit of the smiley, dreadlocked environmentalist.', '“You, my friends, are the new Swampys, so be proud,” he told them.', 'I am sitting in Swampy’s front room. The original Swampy that is, 47-year-old Daniel Hooper. Actually it’s not the front room; there doesn’t seem to be one. I’d say it’s the central portion']",['Michael Odell'],,"[['Daniel Hooper, 47, aka Swampy, and his son and fellow activist, Rory, 17, at home in Wales', 'https://www.thetimes.com/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2Ffbd96da0-5759-11ec-81f2-17f963b74220.jpg?crop=5492%2C3089%2C478%2C1416&resize=360']]",
https://www.thetimes.com/article/lords-defeat-government-over-new-powers-to-clamp-down-on-protests-5ddzc6rpz,"['Priti Patel’s plan to crack down on disruptive protests that pose a threat to national infrastructure was in disarray today after the House of Lords threw the measures out.', 'In a series of late-night votes peers rejected half a dozen government amendments to the Police, Crime, Sentencing and Courts Bill.', 'It would have criminalised protesters who “lock themselves on” to street furniture to avoid being moved and made it a criminal offence to obstruct major transport works such as HS2 or national infrastructure such as airports.', 'Another rejected measure would have allowed courts to ban people with a history of causing serious disruption from attending certain protests.', 'The plans were introduced by Patel, the home secretary, as amendments to the bill last September in response']",['Oliver Wright'],,"[['Extinction Rebellion protesters lock themselves together using methods that ministers hoped to crack down\xa0on', 'https://www.thetimes.com/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2F7012d294-7846-11ec-a9ac-7b4ca33c4cb4.jpg?crop=4989%2C3326%2C0%2C0']]",
https://www.thetimes.com/world/europe/article/outcry-over-energy-sucking-facebook-data-centre-threatening-dutch-green-targets-c5vbnrcrv,"['Facebook has been hit by an outcry over plans to build a giant data centre in the Netherlands that will use as much electricity as the nation’s railway system or a major city.', 'Meta, the social media giant’s parent company, says it has stipulated that the 166-hectare (410-acre) complex at Zeewolde must be run from renewable power sources. However, the plan is rapidly becoming the biggest headache for a new, fragile coalition government because its sheer scale threatens the nation’s climate change targets.', 'The server farm for content on Instagram, Facebook, and WhatsApp will consume 1,380 gigawatt hours of energy a year, representing about 10 per cent of Dutch wind energy production. The plan would mean the Netherlands would have to rejig climate change']",['Bruno Waterfield'],,"[['An artist’s impression of the proposed Meta complex at Zeewolde', 'https://www.thetimes.com/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2Fd992d1fa-6bd6-11ec-87c8-7ab22098d3fb.jpg?crop=810%2C456%2C0%2C42&resize=360']]",
https://www.thetimes.com/business-money/article/the-hedge-fund-titans-who-made-millions-during-covid-market-turmoil-rntfswv3z,"['Howard’s way to £56mAlan Howard, the billionaire financier and Conservative Party donor, emerged last week as one of London’s best-paid hedge fund managers, having scooped a cool £55.8 million at his Brevan Howard fund.', 'The immensely private investor, 58, has seen his fund post double-digit percentage gains in two of the past three years, with assets under management rebounding to about $16 billion (£12 billion) after sinking to $6 billion in 2018. Reports suggest his bets on bonds, currencies and interest rates paid off as the coronavirus roiled the financial markets.', 'Brevan Howard has now started implementing plans to expand its investments in crypto and other digital assets, following Goldman Sachs, Marshall Wace, Renaissance Capital and others. Howard stepped back as chief executive']",['Jim Armitage'],,"[['Billionaire financier Alan Howard', 'https://www.thetimes.com/imageserver/image/%2Fmethode%2Fsundaytimes%2Fprod%2Fweb%2Fbin%2F43106c08-75f7-11ec-b318-3e3a5d689572.jpg?crop=2521%2C1418%2C247%2C326&resize=360']]",
https://www.thetimes.com/article/wayne-rooney-id-lock-myself-away-for-two-days-and-drink-there-was-a-lot-of-anger-and-pain-7wcvsvszt,"['The trailer for Rooney starts with rain falling and, in the shadows of a darkened garage, a hooded Wayne Rooney pounding a heavy punch bag. It moves quickly into the sunshine, to tender home video of his wedding to Coleen in Portofino, Italy.', '“What people don’t understand is you’re 17, you’re 18 years of age. You’re not supposed to be able to handle this,” he reflects on a leap made from council estate to superstardom, when he and Coleen were only kids. This compelling, often intimate, film is, in essence, a survivor’s story.', 'Sun and shadow, light and shade. Rooney is “dreading” the pizzazz of Wednesday’s premiere in Manchester but “pleased” with the content of the documentary, made for Amazon, as is Coleen, and so']",['Jonathan Northcroft'],,"[['Rooney says he was always “angry and aggressive” growing up and used to hide away from stardom', 'https://www.thetimes.com/imageserver/image/%2Fmethode%2Fsundaytimes%2Fprod%2Fweb%2Fbin%2F718419b0-8699-11ec-83a3-cc7abcec4f36.jpg?crop=5221%2C2937%2C0%2C272&resize=360']]",
https://www.thetimes.com/sport/football/article/protester-has-to-be-cut-free-with-bolt-cutters-after-tying-himself-to-everton-goal-2swwtqpbs,"['Everton’s crucial Premier League victory against Newcastle United on Thursday was held up for almost seven minutes when a protester tied himself to one of the goalposts.', 'The man, who has identified himself as 21-year-old student Louis McKechnie, entered the Goodison Park pitch early in the second half and attached himself to a post by wrapping what appeared to be a cable tie around his neck.', 'The match had to be paused while security staff attempted to remove McKechnie, who was wearing a T-shirt supporting a group called Just Stop Oil, from the pitch. The mechanical engineering student had to be cut loose with a pair of heavy duty bolt cutters.', 'Even then the protester would not leave the field of his own volition. He']",None,,"[['Security had to remove the protester using bolt cutters', 'https://www.thetimes.com/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2Fd6ffb1b4-a692-11ec-a03b-e2dc3fd8780f.jpg?crop=2688%2C1792%2C0%2C0'], ['The match was delayed by almost seven minutes', 'https://www.thetimes.com/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2F8c4bc5e0-a692-11ec-a03b-e2dc3fd8780f.jpg?crop=2133%2C1200%2C21%2C120&resize=360']]",
https://www.thetimes.com/uk/science/article/bleak-future-for-italian-farmers-as-climate-change-dries-up-po-river-23pj7sjkp,"['The rich, fertile land along the Po River has for centuries been Italy’s breadbasket. Generations of farmers have thrived along the mighty waterway’s 405-mile course, from its descent from the Alps to the nutrient-rich delta where it spills out into the Adriatic.', 'This year, however, has been different. Farmers who planted their winter crops on the delta plain, within 100m of the meandering waterway, have seen mass failures. Fields that should be lush with wheat are blackened and dead.', 'The Po was much lower than usual because of the latest in a series of freak winter droughts but that alone did not explain the wilting crops.', '“What happened is the river slowed to such an extent that seawater flowed 15km back upstream from the Adriatic,']",['Tom Kington'],,"[['Extinction Rebellion climate activists on the banks of the Po in Turin last month after dry land emerged from the shallow waters following weeks of dry weather', 'https://www.thetimes.com/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2Fdbbc2560-9afe-11ec-8194-a993851c15ba.jpg?crop=1600%2C900%2C0%2C0&resize=360']]",
