url,Text,Author,Date,Images_url,Subheaders
https://www.thetimes.com/comment/columnists/article/the-uks-third-greatest-female-pm-plots-her-next-move-98m56t0b6,"['Liz Truss This is brill. I’m in the car outside the count and I can hear they’re already clapping for me. The man with the keys to the sports hall keeps gesturing for me to come in, but if there’s one thing I know other than economics, public speaking and global leadership, it’s stagecraft. You’ve got to keep the people waiting', 'Hugh O’Leary It’s on the TV now, darling. I’m afraid I think they’re slow-clapping you. You should probably go in', 'Truss They’re not slow-clapping me. It’s the Norfolk version of a drum roll. They love it when I drop in to their constituency. I’m going to let them savour the anticipation, then I’ll go in', '…', 'O’Leary Darling, is everything OK?', 'Truss That is']",['Matt Rudd'],,"[[None, 'https://www.thetimes.com/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2Fa4e5f8c4-b8ba-4f4b-9606-4b2b9eae65d3.jpg?crop=1600%2C900%2C0%2C0&resize=360']]",
https://www.thetimes.com/sport/golf/article/viktor-hovland-interview-swing-change-golf-open-championship-z0cgfltqc,"['The deranged lengths to which professional golfers will pursue perfection should never be knowingly underestimated.', 'Viktor Hovland was in a phenomenal vein of form towards the end of last year when he won the season-ending Tour Championship and then headed to Rome. Once plagued by his short game, the Norwegian’s chip-in at the first hole on Friday morning set the tone for the Ryder Cup and a record-breaking 9&7 victory with Ludvig Aberg over Scottie Scheffler and Brooks Koepka in the foursomes the following day was essentially the death knell. “The way I’ve played over the last couple of months, I would say I believe I am [the best player in the world],” Hovland said — not unjustly — shortly after winning 3½ points.', 'But']",['Tom Kershaw'],,"[['Hovland won the FedEx Cup last year but finished outside the top 18 in his first seven events this season after changing his swing', 'https://www.thetimes.com/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2Fb154b116-af26-426e-9ac0-73861838d6fb.jpg?crop=2727%2C1534%2C18%2C412&resize=360']]",
https://www.thetimes.com/comment/columnists/article/fun-suckers-real-villains-thelma-film-tale-w7x38s5bl,"['The movie Thelma concerns a 93-year-old widow scammed out of her savings who seeks restitution, aided by her wastrel 24-year-old grandson, Danny.', 'It is a tender, hilarious and sweet (without being saccharine) depiction of the relationship between the very old and their young adult grandkids. Scenes where an endlessly patient Danny schools a frustrated Thelma in computer skills will resonate with many.', 'It is a paean to the courage of the old, determined to be masters of their destiny despite infuriating infirmities and the loneliness of outliving every friend. Thelma, played by June Squibb, reminds me of my mother: she may remind you of yours. Gen Zs like Danny are depicted as self-pitying, timorous and lost, yet redeemable if given a challenge.', '• Thelma review']",['Janice Turner'],,"[['author-image', 'https://www.thetimes.com/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2F83ac89c7-941e-46b3-a10c-7772fb05b15e.png?crop=300%2C300%2C0%2C0']]",
https://www.thetimes.com/comment/columnists/article/change-not-in-this-manifesto-of-platitudes-tdwsjj2wm,"['In the end, perhaps it is an apt image for the whole election. The leader of the Liberal Democrats jumping head-first off a crane, hollering “vote Liberal Democrat!”, his ballooning paunch bouncing up and down on a bungee cord like a prop in a giant game of cup and ball. Here we are again, Britain, taking a leap into the dark, trying to upend the status quo for the third time in a decade (2016, 2019, 2024), only to find within a few years that we are once again spinning in circles, tethered to the same dock.', 'The previous votes for change were branded more colourfully. Boris Johnson as salesman offered the prospect of “unleashing potential” or “levelling up”, but such dangerous specificity has been']",['Juliet Samuel'],,"[['author-image', 'https://www.thetimes.com/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2Fc4e16496-4f26-4ebb-a50c-97555af63dea.png?crop=300%2C300%2C0%2C0']]",
https://www.thetimes.com/profile/david-woode?page=3,None,None,,,
https://www.thetimes.com/comment/letters-to-editor/article/times-letters-president-biden-defence-ukraine-europe-6kg5srhnl,"['Sir, William Hague concludes cogently that Joe Biden now has a final chance to demonstrate positive leadership for the future security of Europe and the free world (“Biden’s last act must be to strengthen Ukraine”, Jul 23). Biden’s disastrous decision to implement Donald Trump’s plan to withdraw US and Nato troops from Afghanistan in 2021 convinced Putin that the West was weak and poorly led. Twenty years of bloody struggle but positive social progress in Afghanistan was squandered in an instant, but now President Biden has the opportunity to show determination and leadership by untying the arm behind President Zelensky’s back and letting the Ukrainians use US long-range missiles to strike targets deep into Russia. Britain and Germany should follow suit. It is']",None,,"[['author-image', 'https://www.thetimes.com/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2F91552403-0243-4147-ab1f-5795482ebddf.jpg?crop=595%2C595%2C0%2C0']]",
https://www.thetimes.com/article/times-letters-disquiet-over-loss-of-winter-fuel-allowance-8v3j0dgzh,"['Sir, As a recipient of the winter fuel allowance I applaud the chancellor’s decision to cancel the payment that would otherwise be arriving in my bank account in November solely because of my date of birth — another example of ageism (“Tax rise hints as chancellor cuts winter fuel payment”, Jul 30). But I hope the requisitioned winter fuel payments of people like me do not vanish into the £22 billion black hole. Instead they should be put into a winter warmth budget for the many thousands of people who will be dreading the winter, many of whom will be admitted to hospital with hypothermia, adding to the financial pressures on the NHS.Sir Muir GrayDirector, the Optimal Ageing Programme, Oxford', 'Sir, Without doubt']",None,,"[['author-image', 'https://www.thetimes.com/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2F91552403-0243-4147-ab1f-5795482ebddf.jpg?crop=595%2C595%2C0%2C0']]",
https://www.thetimes.com/uk/royal-family/article/buckingham-palaces-east-wing-opens-its-doors-to-the-public-for-first-time-l67n72fhv,"['Who could resist a peek behind the most famous net curtains in the country?', 'The rooms leading to the balcony of Buckingham Palace have always been off-limits to the general public.', 'The Royal family has traditionally preferred to wave down at them from a distance when it comes to the big balcony state occasions, but on Thursday, for the first time, visitors will have their own chance to see the balcony from the other side of those net curtains, as the East Wing opens for a trial period over the summer.', 'If youâ\x80\x99re not among the 6,000 royalists who have already snapped up all the tickets within six hours of them going on sale, or youâ\x80\x99d prefer not to pay Â£75 for the privilege, hereâ\x80\x99s what youâ\x80\x99re missing.', 'First: the unexpected volume of Chinese-themed bling. When the royal family retire from their public appearances on the balcony, it is not immediately obvious that they are stepping back inside the Orientalist fantasy of a dissolute reprobate.', 'History may have remembered the reckless and reviled Prince Regent, later George IV, as â\x80\x9ca bad son, a bad husband, a bad father, a bad subject, a bad monarch and a bad friendâ\x80\x9d but his appetite for laudanum and marrying women in secret was matched only by his enthusiasm for blowing a fortune on art and antiques. â\x80\x9cOrientalâ\x80\x9d art, in particular.', 'European imitations of Asian arts and crafts were all the rage during his Regency heyday and two centuries â\x80\x94 and one very expensive palace renovation â\x80\x94 later, Buckingham Palace is still groaning with it.', 'The East Wing is open to visitors following a five-year renovation as part of the â\x80\x9creservicingâ\x80\x9d of Buckingham Palace. The ten-year programme, which involves everything from rewiring the building to replacing old boilers and installing new lifts, is costing the Treasury Â£396 million.', 'Visitors will find a palace of two halves, a royal headquarters full of treasures which, depending on which red-carpeted corridor you take, can feel more like a conference centre that has seen better days. Think less Versailles, more that Bournemouth hotel where Roald Dahl set The Witches.', 'It was the sale of George IVâ\x80\x99s Royal Pavilion in Brighton that funded the construction of the famous palace faÃ§ade we know today. Queen Victoria wanted a new wing for her expanding family and once it was built, she filled it with art and furniture from her profligate uncleâ\x80\x99s seaside pleasure palace.', 'Today, George IVâ\x80\x99s extravagant stamp is still felt strongly throughout the newly refurbished rooms, from the huge pair of porcelain pagodas, brought back from the Far East by a shipâ\x80\x99s surgeon and which now stand at the mirrored end of the main corridor, to the absurdly camp palm tree curtain poles of the Yellow Drawing room, where the late Queen Elizabeth used to sit for official portraits.', 'A highlight of the tour will be entering the inner sanctum of the â\x80\x9cCentre Roomâ\x80\x9d where the royals gather before stepping out onto the balcony.', 'The first surprise is just how low the balustrade is. (Honestly, it is not much higher than knee-height and is the least child-friendly balcony Iâ\x80\x99ve ever seen. It is no surprise that visitors will not be allowed to step out onto it during tours; the risk of people toppling over the edge while taking selfies would be high.)', 'The second surprise is the Chinese theme that runs throughout the decor. They have really gone to town. Four huge tapestries, depicting caricatures of Asian figures, adorn the wall. Oriental vases stand between the double doors. A massive pink and green lotus flower chandelier which would not look out of place in a Disneyland hotel, dominates the room. And so it continues throughout the wing. Hand-painted wallpaper. Silk wall hangings. Gilt dragons. Lacquered cabinets.', 'I lost count of the fat Buddhas and â\x80\x9cChina manâ\x80\x9d ornaments which might be considered dangerously bad taste if encountered at a car boot sale anywhere else.', 'Itâ\x80\x99s a fascinating glimpse into the 19th-century fad for â\x80\x9cChinoiserieâ\x80\x9d but one wonders what visitors like the Emperor of Japan made of all the caricatured Asian figures adorning every other Buckingham Palace lamp base and fireplace, during his recent state visit.', 'A spokeswoman for the Royal Collection Trust said that the tour guides will be discussing the cultural baggage around these issues, as they lead small groups of 20 people around the rooms.', 'â\x80\x9cSome of the works on display in the East Wing reflect this fascination with East Asia, and its status as an emblem of taste â\x80\x94 even while revealing the limits of British understanding at the time,â\x80\x9d she said.', 'â\x80\x9cThe wardens will be providing some of this context when talking about the objects on display.â\x80\x9d', 'Ticket-holders will also be able to see the recently unveiled portrait of King Charles by Jonathan Yeo, as it commands centre stage in the ballroom.', 'Caroline de Guitaut, Surveyor of the Kingâ\x80\x99s Works of Art, said that visitors may be surprised to see â\x80\x9cthese works that speak very loudly of George IVâ\x80\x99s more exuberant and exotic tastes.â\x80\x9d', 'She added: â\x80\x9cIt was Prince Albertâ\x80\x99s idea to have a balcony at Buckingham Palace, because he saw it as a way of enabling the royal family to connect with the people, and of course thatâ\x80\x99s exactly how, in a sense, it continues to be used on important occasions.', 'â\x80\x9cBut it began to be used very early on in Queen Victoriaâ\x80\x99s reign, from 1851 waving off the troops to the Crimean War and welcoming them back on their return.â\x80\x9d', 'The King was said to have been instrumental in opening up the east wing for the first time and almost 6,000 tickets were sold out within hours of going on sale in April.', 'The reservicing is due to be completed by 2027.']",['Lucy Bannerman'],,"[['An oriental theme runs through the decor', 'https://www.thetimes.com/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2F089425c7-17e8-44a0-8309-f7581bc8e804.jpg?crop=5000%2C3336%2C0%2C0'], ['The new potrait of King Charles by Jonathan Yeo is on display in the ballroom', 'https://www.thetimes.com/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2Ffda340ed-15a2-46f7-8e83-800031317c4c.jpg?crop=5000%2C3337%2C0%2C0'], ['The East Wing, which leads onto the palace balcony, is opening to the public for the first time after lengthy preparations', 'https://www.thetimes.com/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2F8cae1a2e-705c-4b78-ac13-6cf51276e42c.jpg?crop=5000%2C2813%2C0%2C610&resize=360']]",
https://www.thetimes.com/profile/will-lloyd,None,None,,,
https://www.thetimes.com/uk/scotland/article/labour-mps-must-start-fighting-for-scotland-and-soon-lss6xzqwm,"['Catching up with some of the new Scottish Labour MPs in Westminster watering holes last week, the mood could perhaps be summed up as comfortably numb. They’re pleased, of course, deliriously so in many cases. But like people who have just won the lottery, they’re not entirely sure what to do with their good fortune and a little anxious that they might not deserve it.', 'This is not a bad thing. Politicians should be anxious to do well and not take their success for granted. They desperately need to avoid triumphalism and gloating, especially in the hearing of hacks like me. Margaret Thatcher’s deputy, Willie Whitelaw, famously remarked after a Labour setback: “Wrong to gloat. Mustn’t do it, no, no, no. But I can tell']",['Iain Macwhirter'],,"[['author-image', 'https://www.thetimes.com/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2Fd4f7e4ed-2e34-4598-9ff1-7c531b2f602b.png?crop=300%2C300%2C0%2C0']]",
https://www.thetimes.com/comment/letters-to-editor/article/times-letters-decade-long-absence-hospital-inspections-pb8fk60st,"['Sir, It is sadly unsurprising to read the health secretary’s comment that the Care Quality Commission “is not fit for purpose” (“Hospitals have gone unchecked for 10 years”, Jul 26). As chair of the first regulator of the NHS, the Healthcare Commission, I began to introduce a system for measuring and improving performance in NHS trusts by relying on the collection, analysis and dissemination of relevant data, measured against robust standards. It rejected the Ofsted model of routine inspections/visits in favour of a targeted approach, and sought to wean the government away from single-word assessments. And it began to bear fruit, including revealing the crisis at Mid Staffs. Unfortunately, the commission was soon abolished, perhaps because it was providing too many uncomfortable truths']",None,,"[['author-image', 'https://www.thetimes.com/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2F91552403-0243-4147-ab1f-5795482ebddf.jpg?crop=595%2C595%2C0%2C0']]",
https://www.thetimes.com/life-style/celebrity/article/ambanis-wedding-of-the-year-caitlin-moran-93wf2jgt3,"['Good day, dearest Times reader, and welcome to the week when England fans all seem irrevocably glum after Sunday’s match — something I must admit I do not understand. We came second in the whole tournament. Second! Guys, surely that’s … really good? Out of 24 countries, we were one from the top! We got silver! Surely there cannot be any reaction to this other than a hearty “Hurrah!”?', 'I am, of course, aware that no one other than me is going “Hurrah!” right now but I genuinely don’t understand why. Comparing like for like, Britain is consistently either the sixth or seventh largest economy in the world, yet we don’t end every G7 summit with people crying in the streets because, once again, we']",['Caitlin Moran'],,"[['Puzzle thumbnail', 'https://www.thetimes.com/d/img/puzzles/new-illustrations/crossword-c7ae8934ef.png'], ['Puzzle thumbnail', 'https://www.thetimes.com/d/img/puzzles/new-illustrations/polygon-875ea55487.png'], ['Puzzle thumbnail', 'https://www.thetimes.com/d/img/puzzles/new-illustrations/sudoku-ee2aea0209.png'], [None, 'https://www.thetimes.com/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2Fd16e03e1-0ca9-463a-bec1-d22e82ec2274.jpg?crop=1500%2C1000%2C0%2C0'], [None, 'https://www.thetimes.com/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2F7c3c4ffd-8aa6-421a-bc1b-27c9f598680e.jpg?crop=1600%2C900%2C0%2C0&resize=360']]",
