url,parsed,dropped,neither
https://www.dailymail.co.uk/news/article-13656177/Top-MPs-five-year-jail-term-given-Just-Stop-Oils-M25-plotters-amid-calls-Labours-eco-wing-protesters-freed.html,True,False,False
https://www.dailymail.co.uk/sciencetech/article-13624273/Cahokia-tribe-clues-vanished.html,False,True,False
https://www.dailymail.co.uk/sciencetech/article-13676647/earthquake-New-Madrid-Seismic-Zone-Missouri-Arkansas-Tennessee-Kentucky-Illinois.html,False,True,False
https://www.dailymail.co.uk/news/article-13687439/Just-Stop-Oil-protest-Heathrow-Airport-Gatwick.html,True,False,False
https://www.dailymail.co.uk/news/article-13682363/Just-Stop-Oil-founder-Roger-Hallam-brands-judge-jailed-five-years-plots-block-M25-motorway-fanatic-scathing-letter-bars.html,True,False,False
https://www.dailymail.co.uk/news/article-13607759/angry-tourist-protests-barcelona-overtourism-spain.html,True,False,False
https://www.dailymail.co.uk/news/article-13611177/Families-cower-Barcelona-restaurants-targeted-baying-anti-tourist-mob-spray-water-pistols-hold-signs-mocking-Brits-fall-deaths-hotel-balconies.html,True,False,False
https://www.dailymail.co.uk/news/article-13683239/just-stop-oil-block-gatwick-departures-plot-disrupt-airports.html,True,False,False
https://www.dailymail.co.uk/news/article-13796309/extinction-rebellion-storm-windsor-castle-chaos.html,True,False,False
https://www.dailymail.co.uk/news/article-13697291/Just-Stop-Oil-Heathrow-Airport-new-protest-departures-holidays.html,True,False,False
https://www.dailymail.co.uk/news/article-13719491/Just-Stop-Oil-eco-zealot-62-faces-jail-admitting-throwing-red-paint-Treasury-building-causing-100-000-damage.html,True,False,False
https://www.dailymail.co.uk/sciencetech/article-13714273/If-child-picks-one-woods-doctor-immediately.html,False,True,False
https://www.dailymail.co.uk/sciencetech/article-13741997/electric-superhighway-subsea-Yorkshire.html,False,True,False
https://www.dailymail.co.uk/news/article-13799889/extinction-rebellion-windsor-castle-letters-king-charles-save-planet.html,True,False,False
https://www.dailymail.co.uk/news/article-13789593/Animal-Rebellion-protesters-hurled-fake-blood-Queen-Victoria-memorial-outside-Buckingham-Palace-guilty-criminal-damage.html,True,False,False
https://www.dailymail.co.uk/sciencetech/article-13719083/Historic-data-breach-nearly-3-BILLION-people-including-Americans-social-security-numbers-leaks-dark-web-heres-exposed.html,False,True,False
https://www.dailymail.co.uk/news/article-13752553/Chris-Packham-Barclays-customers-stick-heads-bucket-fuel-set-fire.html,True,False,False
